place_id,name,address,city,province,country,time_zone,latitude,longitude,place_type,claim_status,is_active,organization_name,phone_number,viber_info,facebook_url,instagram_url,website_url,other_contact_info,amenities,courts,photo_urls
0d8b546e-d45a-4c7e-8f4e-773c896cf68d,Pickleball Paradise (Batis Aramin Resort and Hotel),"Brgy. Malupak Lucban, Quezon 4328",LUCBAN,QUEZON,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,(0917) 595 4145,,,,,,pickleball|pickleball|,
8fc3c0ca-c060-4350-9004-1391c90c1416,The PickleGround,"CVHQ+V29, EPZA Diversion Rd, Noveleta, 4104 Cavite",NOVELETA,CAVITE,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09324767655,,,,,,pickleball|pickleball|,
ff506c1c-d771-4b33-9381-e9da19009c3f,THE PICKLEMIND COURT,"Warehouse 08, Willim Industrial Park, Panghulo Rd, Malabon City",MALABON CITY,METRO MANILA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,+639605576778,,,,,,pickleball|pickleball|,
25775651-2329-4f12-a13d-15716cdcfcf4,Reborn Smash,"L1 A2 Molino Paliparan Road, Molino 4, Bacoor City, Cavite",BACOOR CITY,CAVITE,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,+639524550572,,,,,,pickleball|pickleball|,
bf9c8e2a-e566-407d-af69-2c825689ec7e,Solaris Pickle Hub,"Pulong Songco Solib, Floridablanca, Pampanga, 2006",FLORIDABLANCA,PAMPANGA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,+639709394761,,,,,,pickleball|pickleball|,
33a063d9-50de-4936-8d28-d9bb4208da7a,Pickle Camp,"8 Patiis, Malanday, San Mateo, Rizal",SAN MATEO,RIZAL,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,,,,pickleball|pickleball|,
da8bfad0-ec35-4683-b22f-fdce9a9a8e78,MIDRIFF PICKLEBALL COURT & CAFE,"Balagtas-Pandi Road, Santol, Balagtas, Bulacan",BULACAN,BULACAN,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,+639178060223,,,,,,pickleball|pickleball|,
f96768db-9da9-4227-9f43-7396ec33c2a1,PickleZone Sports Center,"Barangay 2, San Jose, Antique",SAN JOSE,ANTIQUE,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,+639161800517,,,,,,pickleball|pickleball|,
dfbee3bf-ea85-4e8d-b239-325cb9b3dd62,Phoenix Pickleball Club,"AGP Commercial Complex, Covelandia Rd, Pulvorista St, Kawit, Cavite",KAWIT,CAVITE,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,,,,pickleball|pickleball|,
4ba058b8-23dd-4849-98a7-9ae5f2042820,Picklebola Court,"305 D. Tuazon Street corner Araneta Ave, Brgy. San Jose, Quezon City",QUEZON CITY,METRO MANILA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,+639478879595,,,,,,pickleball|pickleball|,
1641d122-91d6-4bf9-b2cb-9717cb716677,La Viennice Pickleball Court,"Bougainville Street Greenville Subd., Brgy. Ayuti, Lucban, Quezon",LUCBAN,QUEZON,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,+639175320036,,,,,,pickleball|pickleball|,
87814b1e-adb3-4efc-92ba-0df8e9d51d81,Proving Grounds Sports Center,"Gate 2, GTL Compound, Brgy. San Vicente, San Jacinto, Pangasinan",SAN JACINTO,PANGASINAN,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,+639175063094,,,,,,pickleball|pickleball|,
fd4c2722-1b79-49a9-9b64-2934ff922bc8,Dink n' Drink,"Totolan, Dauis, Bohol",DAUIS,BOHOL,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,+639122500294,,,,,,pickleball|pickleball|,
07c8bcd3-8817-435d-b355-66d8437d2bda,The Pickle Bloc,"Winwin Leisure Strip, Roxas Avenue, Naga City, 4400",NAGA CITY,CAMARINES SUR,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,+639171756064,,,,,,pickleball|pickleball|,
00e1b750-62d2-4708-8042-ee19dc2ba583,Pickle District,"Songculan Dauis, Bohol",DAUIS,BOHOL,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09177013961,,,,,,pickleball|pickleball|,
b3a0458c-0894-4630-9dcf-bea67fdd9cbe,Picklebel Court,"Aliguay, Maribojoc, Bohol",MARIBOJOC,BOHOL,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,0968 411 6290,,,,,,pickleball|pickleball|,
3ef4e29a-8597-4caf-aca5-77996d1daa78,Reset Pickleball and Cafe,Poblacion 8. Cotabato City. Mindanao Philippines,COTABATO CITY,MAGUINDANAO,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09756623494,,,,,,pickleball|pickleball|,
1d1950c9-390a-48b7-94ff-12c924849e1c,The Pickleball Club - NOMO,"Bacoor Blvd, Bacoor, 4102 Cavite",BACOOR CITY,CAVITE,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09688676499,,,,,,pickleball|pickleball|,
1ce1c3bb-712b-433b-891e-792a76cd0ac4,Court X,"Peñaflor Street, Taloto, Tagbilaran City, Bohol",TAGBILARAN CITY,BOHOL,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09681770861,,,,,,pickleball|pickleball|,
5252fe4d-1ea0-46e8-9b59-21e9f13f2e4b,Smash Pickleball PH,Novella Tagaytay,TAGAYTAY CITY,CAVITE,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,+63 917 866 9577,,,,,,pickleball|pickleball|,
0ecb4aaf-7236-424c-8457-e89b1a229d13,Chings Place Resort,"Tabalong Dauis, Bohol",DAUIS,BOHOL,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09323952443,,,,,,pickleball|pickleball|,
891465c3-f230-4fee-9e16-242871651ed6,DINKS & BANGS PICKLEBALL CENTER,"Victoria Sports Tower, South Triangle, 799 Edsa, Diliman, Quezon City (NEAR GMA)",QUEZON CITY,METRO MANILA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,VIBER 09164363444,,,,,,pickleball|pickleball|,
a44b1a39-7e53-42de-9171-062193f65b48,Dink District Ph,"Batia Rd, Tambobong, Bocaue, 3018 Bulacan",BOCAUE,BULACAN,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,+639691734513,,,,,,pickleball|pickleball|,
e6c96f77-a37d-4dbe-b931-42a8bc8b5c1e,Erne Pickleball Club,"A9 Events Place & Private Resort, Upi, Gamu, Isabela, 3301",GAMU,ISABELA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09778323437,,,,,,pickleball|pickleball|,
480dfbb5-ea65-4808-b962-bb2411102e5a,The Pickle Den,"1-A, Mercedes Ave, Pasig, Metro Manila",CITY OF PASIG,METRO MANILA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,+63 956 319 4999,,,,,,pickleball|pickleball|,
83338913-d390-461e-9d92-896be0bafcb0,FKS Gymnasium,"Solon Quarry, Tubtubon, Sibulan, Negros Oriental",SIBULAN,NEGROS ORIENTAL,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09566875834,,,,,,pickleball|pickleball|,
5511ae24-2745-4b48-b9ab-cea79939c3eb,Uptown Pickle Yard,"Brgy. San Pablo, Ormoc City, Leyte (6541)",ORMOC CITY,LEYTE,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09123456789,,,,,,pickleball|pickleball|,
7fa7e511-e111-4aac-97d1-d1ecb60e6db2,MIA Sports Center,"2316 Aurora Blvd, Pasay City",PASAY CITY,METRO MANILA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,+639276861770,,,,,,pickleball|pickleball|,
0e804af3-7c8c-4c68-b1ed-84deb33150c5,Smash Zone - Caibaan,"Caibaan, Tacloban City, Leyte (Tacloban Bypass Rd)",TACLOBAN CITY,LEYTE,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09274584634,,,,,,pickleball|pickleball|,
33202c9b-5150-4a79-9158-ecfa14b96ef7,BKL BROOK KNIGHT LEAGUES,"JRC Ballpark, 106 MacArthur Hwy, Valenzuela",CITY OF VALENZUELA,METRO MANILA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09667754981,,,,,,pickleball|pickleball|,
96aee00e-eade-4338-a9b5-5307851fad3c,Rudhil Lawn Tennis Center,"Brgy. Delusom, Mahayag, Zamboanga del Sur",MAHAYAG,ZAMBOANGA DEL SUR,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09273623639,,,,,,pickleball|pickleball|,
bc9de454-3b43-4a86-8a33-7b27e5e22abc,Paloo Ph - SM Sta. Rosa,"SM Sta. Rosa, Laguna",SANTA ROSA CITY,LAGUNA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09283495039,,,,,,pickleball|pickleball|,
48b6e3a2-1cd0-4ce5-bc48-bad5dcd890fe,The Play Yard,"EJ Blanco Drive, Brgy. Piapi, Dumaguete City, Negros Oriental",DUMAGUETE CITY,NEGROS ORIENTAL,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09458062117,,,,,,pickleball|pickleball|,
711bd339-1111-4d69-9980-b8a42c0d22f6,Butuan Pickleball Center,"R. Calo St., Brgy. Port Poyohon, Butuan City",BUTUAN CITY,AGUSAN DEL NORTE,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09695939885,,,,,,pickleball|pickleball|,
eba39c1d-0ef6-45f7-84bb-05423690ada2,Qusina PIQLE QLUB,"113 Gov M Cuenco Ave, Banilad, Cebu City",CEBU CITY,CEBU,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09461007777,,,,,,pickleball|pickleball|,
a9d107f2-c0f4-49f1-b939-9ef88973ee45,Toby's Arena,"Toby's Arena, Quorum Center, 73 Good Harvest Complex, C. Raymundo Ave., Caniogan, Pasig City 1606",CITY OF PASIG,METRO MANILA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,02-8651-7777,,,,,,pickleball|pickleball|,
deb3a38c-2682-47d6-82de-344aed7ebb3b,PICKLD,"Surigao City, Surigao del Norte",SURIGAO CITY,SURIGAO DEL NORTE,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09266119105,,,,,,pickleball|pickleball|,
88c51c24-7fc8-49fd-9dfd-63aaa836fe96,Awesome Shots,"Bateria Poblacion, Guihulngan City, Negros Oriental",GUIHULNGAN CITY,NEGROS ORIENTAL,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09480093221,,,,,,pickleball|pickleball|,
1d8ebf88-7f43-421e-878f-b19da4100722,Lipa Racket Club,"121, Mercado Compound, Brgy. Mataas na Lupa, Lipa City, Batangas",LIPA CITY,BATANGAS,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09178608640,,,,,,pickleball|pickleball|,
c8732107-74c3-46dd-8f8d-671093ac5040,The Paddle Tap,"Tiaong- Lipa road, antipolo del sur, lipa city, batangas",LIPA CITY,BATANGAS,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09614951804,,,,,,pickleball|pickleball|,
ef65320e-797f-4b71-9f90-e1d4f478a003,The Pickle Box,"Endrina st. San Carlos City, Negros Occidental.",SAN CARLOS CITY,NEGROS OCCIDENTAL,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09606049184,,,,,,pickleball|pickleball|,
5c0ea261-e64d-49a6-8265-a59743943cc6,Westfield Pickleball Center,"Turno, Dipolog City",DIPOLOG CITY,ZAMBOANGA DEL NORTE,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,NA,,,,,,pickleball|pickleball|,
5ca3e495-2670-4f3c-9d0a-2e3067a7ccc3,PickleHub,"City Hub Bldg., 92 Upper Gen. Luna Road Corner Leonard Wood Road, Baguio City",BAGUIO CITY,BENGUET,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09190875185,,,,,,pickleball|pickleball|,
57d44e07-1a04-4c41-b699-efd4bbc0040a,MetroGate Complex Pickleball Club,"MGPC Paddle Park, Metrogate Complex Subdivision, Meycauayan City, Bulacan",MEYCAUAYAN CITY,BULACAN,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09175090980,,,,,,pickleball|pickleball|,
6ac06b18-d17f-410e-ad3a-ff7771c43f86,Apex Pickleball Hub,"Warehouse 11 Andenson Cmpd, National Hiway, Parian, Calamba City",CALAMBA CITY,LAGUNA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09278045065,,,,,,pickleball|pickleball|,
dd2efe9b-781e-4852-9999-c0a30f2e67bc,The Picklehaus,"Genmig Construction Office, Purok 1, Tinago, Dauis, Bohol",DAUIS,BOHOL,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,(0960) 612 5074,,,,,,pickleball|pickleball|,
e355526a-a06e-4b47-ae63-0b5dbb617e48,The Pickler Pod,"138-142 Quezon ave., Richmond subd, Brgy. San Isidro Angono, Rizal, Philippines 1930 c/o Alpha AAce builders supply Inbetween CEBUANA and Jollibee",ANGONO,RIZAL,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09564401784,,,,,,pickleball|pickleball|,
40a29268-4b95-4f90-8e72-ec671ee9a4ec,Revel Grove,"W13 Area 1 Filsyn Compound, Brgy. Don Jose, City of Santa Rosa, Laguna",SANTA ROSA CITY,LAGUNA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,,,,pickleball|pickleball|,
f5b4a39e-7b37-4980-9def-1257822140a3,G-Park Playgrounds,#27 6th st cor 9th ave east Brgy 104 Caloocan City,CALOOCAN CITY,METRO MANILA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09154646175,,,,,,pickleball|pickleball|,
829f3c6c-4cfc-4cdd-9c93-9bf275725af9,Dink City Pickleball Court,"203 Crispin Calabio Ave., San Pablo City, Laguna",SAN PABLO CITY,LAGUNA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,(0956) 750 7075,,,,,,pickleball|pickleball|,
ac1efc66-dcdc-4e59-99e2-773f0f9371e8,Pickleball On the Go,Davao City,DAVAO CITY,DAVAO DEL SUR,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09177210688,,,,,,pickleball|pickleball|,
996770c6-aa0d-42a2-8506-fa63262305ef,Grabka Sports Sta Rosa Group Inc,"2nd Level, Vista Mall Sta. Rosa, Laguna",SANTA ROSA CITY,LAGUNA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09163493319,,,,,,pickleball|pickleball|,
e5087363-bd20-4127-8885-911d585be386,THE COURT AVENUE SPORTS & LIFESTYLE CORPORATION,"TCA McArthur Highway, San Isidro, City of San Fernando, Pampanga",SAN FERNANDO CITY,PAMPANGA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,,,,pickleball|pickleball|,
3e270a1f-4c5e-47fa-a12c-c4da885f4198,Waypoint Pickleball,"Lomonon, Palompon, Leyte",PALOMPON,LEYTE,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09176315022,,,,,,pickleball|pickleball|,
2ca78f3b-cb98-4882-a1db-c32bcf374d51,The Pickle Yard Dasma,"AON Warehouse, Governor's Drive, Sampaloc Uno, Dasmariñas, Cavite 4114",DASMARIÑAS CITY,CAVITE,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09538826297,,,,,,pickleball|pickleball|,
501ff64f-41a1-4c01-a7d5-0eaf45271ecb,Victoria Sports Club,"South Triangle, 799 Epifanio de los Santos Ave, Diliman, Quezon City, 1103 Metro Manila",QUEZON CITY,METRO MANILA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09165776624,,,,,,pickleball|pickleball|,
6c1d555e-4bd3-4ce8-8a8c-d38ecf186f74,The Pickle Yard SOMO,"Vista Mall SOMO, Molino, Bacoor, Cavite",BACOOR CITY,CAVITE,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09691991872,,,,,,pickleball|pickleball|,
c59d6a0e-9a9b-4813-b88b-5d549095726a,Fitzone Warehaus Sports & Gym,"Road 1, Tinga Labac, Batangas City",BATANGAS CITY,BATANGAS,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09565983097,,,,,,pickleball|pickleball|,
decd1d01-a62b-48b6-b719-2e26949fabcc,Angeles Pickleball Center,"McArthur Highway, Balibago, Angeles City, Pampanga",ANGELES CITY,PAMPANGA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09285063903,,,,,,pickleball|pickleball|,
33da8338-d961-4b59-b582-d15a82f8641a,Sta Maria Paddlepoint,"Ciudad De Victoria Avenue, Sto Tomas, Santa Maria, Bulacan",SANTA MARIA,BULACAN,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09178806192,,,,,,pickleball|pickleball|,
7ca43826-98a8-4d5b-a3a6-07654acc273d,Pikol Garden by Rudhil,"Brgy. Delusom, Mahayag, Zamboanga del Sur",MAHAYAG,ZAMBOANGA DEL SUR,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09273623639,,,,,,pickleball|pickleball|,
986cb34e-edc7-490a-9d42-3f9008171703,The Pickle Farm,"Malvar, Batangas",MALVAR,BATANGAS,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09178764911,,,,,,pickleball|pickleball|,
3cc0145f-451d-407d-ae1c-fbc9a0c247a1,Athlete’s Zone Sports Center,"Lobing Ogis, Galas, Dipolog City, Zamboanga del Norte 7100",DIPOLOG CITY,ZAMBOANGA DEL NORTE,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,(0946) 535 3652,,,,,,pickleball|pickleball|,
0096293c-6b2c-437d-a90f-df0cf22cd598,CamSur Pickleball Club,"Capitol Complex, Cadlan, Pili, Camarines Sur",PILI,CAMARINES SUR,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,,,,pickleball|pickleball|,
dee989f9-678d-48fa-81c5-217d250f804c,Sorsogon Pickleball Arena,"Sorsogon Pickleball Arena Annex A. Warehouse #3. Diversion Road, Bibincahan East District, Sorsogon City, 4700 Sorsogon",SORSOGON CITY,SORSOGON,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09177036879,,,,,,pickleball|pickleball|,
fa57b6a2-d02d-47a1-9707-f280c770079f,Kingcourts Pickleball Inc.,"Warehouse #2 TSB Warehouse, Lot 133-A, Barangay Panipuan, City of San Fernando, Pampanga",SAN FERNANDO CITY,PAMPANGA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09985136969,,,,,,pickleball|pickleball|,
6a347c53-4400-4ed0-b265-3a6a5c8a176f,Match Point Sports Center and Cafe Cebu,"Jugan, Consolacion, Cebu",CONSOLACION,CEBU,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,,,,pickleball|pickleball|,
98ba9e4e-118b-4658-b975-74d7889a33fa,Pickle Park by Events Place Hermosas,"51 Mataywanak, Kabitul's, Calle Pogi, Tuy, Batangas 4214",TUY,BATANGAS,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,+63 956 192 4668,,,,,,pickleball|pickleball|,
e9f8c91f-1447-47f7-b895-ef52e34ee2c2,Urban Rally,"Field of Dreams, Begonia Street, Elvinda Village, San Pedro, Laguna 4023",SAN PEDRO CITY,LAGUNA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09171320710,,,,,,pickleball|pickleball|,
f2e00dec-b6a6-433b-8ef2-cf8b4ec7aa4b,KTF Gym & Pickleball Club,"GF Emraud Square Plaza, L. Sumulong Memorial Circle, Brgy. Dalig, Antipolo City, Rizal",CITY OF ANTIPOLO,RIZAL,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09959349175,,,,,,pickleball|pickleball|,
a6a5971b-258d-49ce-9693-3ab79afbf9dc,The Palm Court,"Dela Cruz Rd, Prk. Carig II, Brgy. Mankilam, Tagum City, Davao del Norte 8100",CITY OF TAGUM,DAVAO (DAVAO DEL NORTE),PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,+63 917 710 2077,,,,,,pickleball|pickleball|,
229d9b1b-d859-4e8d-b92d-7e0b8d52e0c6,Smash Zone - Southside,"Tabuan National Highway, Marasbaras, Tacloban City, Leyte",TACLOBAN CITY,LEYTE,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09274584634,,,,,,pickleball|pickleball|,
f0b6343d-c20e-4648-add4-851181ac0608,Smash Zone - Marasbaras,"Tabuan National Highway, Marasbaras, Tacloban City, Leyte",TACLOBAN CITY,LEYTE,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09274584634,,,,,,pickleball|pickleball|,
85fa2c67-706d-49e7-b910-774ee030b9fe,STACK ROOM,"848 Quirino Highway, Novaliches, Quezon City, Metro Manila",QUEZON CITY,METRO MANILA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09682539558,,,,,,pickleball|pickleball|,
8342f271-7ac2-4b67-acdf-05dba37fa91d,Angono Pickleball Club,"Richmond Subdivision, Virginia Ave, Angono, Rizal 1930",ANGONO,RIZAL,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09263822970,,,,,,pickleball|pickleball|,
3d7662b7-4586-4368-9eac-31ab89c35d92,Terra Courts,"San Fernando, Pampanga",SAN FERNANDO CITY,PAMPANGA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09668073599,,,,,,pickleball|pickleball|,
7730cf2a-f320-48b8-bcf2-127afc13ff3b,The Vault - Muñoz,"Maharlika Highway, Bantug, Science City of Muñoz, Nueva Ecija",SCIENCE CITY OF MUÑOZ,NUEVA ECIJA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09911040702,,,,,,pickleball|pickleball|,
01f6a873-bfb4-499e-85e7-5600bd308c66,The Pickleball Center,"Former SMAXs Shopping Center Building, Poblacion, Santa Maria, Bulacan",SANTA MARIA,BULACAN,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09311291178,,,,,,pickleball|pickleball|,
285fa1c8-61d9-4b19-9a28-568be3b4c68b,St. Paul Learning Center,"Don Gervacio Quijada St.,Guadalupe, Cebu City, Philippines",CEBU CITY,CEBU,PH,Asia/Manila,10.32141760,123.88121530,CURATED,UNCLAIMED,true,,(032) 407 8401,,https://www.facebook.com/beaconhousestpaul,,,,Covered Courts;Lights;Parking;Restrooms;Seating Area,Court 1|pickleball|,"https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/285fa1c8-61d9-4b19-9a28-568be3b4c68b/1153ea36-fb51-472e-a569-52305e478975.jpg,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/285fa1c8-61d9-4b19-9a28-568be3b4c68b/e2b104aa-3d8e-4e36-a86f-1e2f282d1a40.jpg"
522bc34a-e82e-4dcc-88e4-f9d5659e37fe,J-Cob’s Cosina Bar & Sports Hub,"Gemelina St. Tayud, Liloan, Philippines",LILOAN,CEBU,PH,Asia/Manila,10.37941040,123.99328740,CURATED,UNCLAIMED,true,,0954 446 6446,,https://facebook.com/JCobsSportsHub,,,,Lights;Parking;Seating Area,Court 1|pickleball|;Court 2|pickleball|,"https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/522bc34a-e82e-4dcc-88e4-f9d5659e37fe/2d8a92ef-1b26-4949-be75-fd4fea4ce6f7.jpg,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/522bc34a-e82e-4dcc-88e4-f9d5659e37fe/7be788e2-6043-4cdd-b4b2-95c7fc0b8261.jpg,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/522bc34a-e82e-4dcc-88e4-f9d5659e37fe/5e9090d3-7c2a-44df-abc1-c5c5a69cc591.jpg"
9884e7a6-f856-4d75-abb7-ce16f29b6981,Dynamic Herb Sports,"Cebu South Road Properties , Cebu City, Philippines, 6000",CEBU CITY,CEBU,PH,Asia/Manila,10.25980760,123.86157690,CURATED,UNCLAIMED,true,,0928 197 3275,,https://facebook.com/dynamicherbsportsinc,,,,Covered Courts;Equipment Rental;Lights;Parking;Restrooms;Seating Area,Court 1|pickleball|,"https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/9884e7a6-f856-4d75-abb7-ce16f29b6981/daf2e639-aecf-430b-82ad-8d7a031ef8e4.jpg,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/9884e7a6-f856-4d75-abb7-ce16f29b6981/e3c9111c-78b9-4774-9f55-97e40f6a8d2b.jpg"
a13a9c17-2a47-4890-8165-61a439d4b150,Pals’ Pickleball Court,"18 de Julio Street, POBLACION WARD III, Minglanilla, Philippines, 6046",MINGLANILLA,CEBU,PH,Asia/Manila,10.24874090,123.79515300,CURATED,UNCLAIMED,true,,0968 288 1010,,https://www.facebook.com/profile.php?id=61585933167646,,,,Covered Courts;Equipment Rental;Lights;Parking;Pet Friendly;Restrooms;Seating Area,Court 1|pickleball|;Court 2|pickleball|,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/a13a9c17-2a47-4890-8165-61a439d4b150/ac873d89-703b-455a-bac9-6d915baa466f.jpg
fba8fb37-4f31-466b-91c1-18830864f866,Seaside Haven Cebu,"Tajao, Pinamungahan, Philippines, 6039",PINAMUNGAHAN,CEBU,PH,Asia/Manila,10.32601780,123.58328700,CURATED,UNCLAIMED,true,,0931 053 7706,,https://facebook.com/seasidehavencebu,,,,Covered Courts;Equipment Rental;Food/Drinks;Lights;Parking;Restrooms;Seating Area,Court 1|pickleball|,"https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/fba8fb37-4f31-466b-91c1-18830864f866/5787ce14-98da-4f96-ba86-546a9b09bad7.jpg,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/fba8fb37-4f31-466b-91c1-18830864f866/71f3c154-11b9-41a5-a287-32ae512c138c.jpg"
8528e5b0-3b25-479f-a2eb-3c930973214c,Pickleball R'Court,"Roxas Avenue cor. Almeda Highway, Brgy. Triangulo, Naga City, Philippines",NAGA CITY,CAMARINES SUR,PH,Asia/Manila,13.61537900,123.19336150,CURATED,UNCLAIMED,true,,,,https://www.facebook.com/RobNagaOfficial,,https://robinsonsmalls.com/,,Food/Drinks;Lights;Parking;Restrooms;Seating Area,Court 1|pickleball|;Court 2|pickleball|,"https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/8528e5b0-3b25-479f-a2eb-3c930973214c/ac226683-a11f-41f2-b1ab-d9d2500599dd.jpg,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/8528e5b0-3b25-479f-a2eb-3c930973214c/45ca558f-f9dc-4576-984c-e7ad16778a67.jpg"
087d1ba0-6858-454a-b51c-74be5cbe52c1,The Pickle Point- Cebu,"Gomez, Mandaue City, Philippines, 6014",MANDAUE CITY,CEBU,PH,Asia/Manila,10.32653470,123.94275130,CURATED,UNCLAIMED,true,,,,https://www.facebook.com/profile.php?id=61586304389627,,,,Lights;Parking;Restrooms;Seating Area;Showers,Court 1|pickleball|;Court 2|pickleball|,"https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/087d1ba0-6858-454a-b51c-74be5cbe52c1/126fcf05-a116-486b-8ee9-3363d570d30f.jpg,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/087d1ba0-6858-454a-b51c-74be5cbe52c1/ad1a8997-92c9-4981-b1f5-bad1797fe908.jpg"
